0.402060
1.011659
1.220821
0.579295
1.293547
1.102895
1.080597
1.145512
1.016331
1.279915
1.464363
1.255165
0.955366
1.026378
1.018807
1.046122
0.811011
0.744379
0.569792
0.747282
0.902619
0.736635
0.717028
0.432934
0.510988
0.536912
0.642644
0.510347
0.859433
0.505477
0.562865
0.560032
0.762849
0.639945
1.307688
0.491869
0.815192
0.495541
0.502395
0.555054
0.415947
0.405801
0.631602
0.446819
0.619172
0.352738
0.668499
0.435099
0.313423
0.579206
0.405873
0.410935
0.250897
0.376934
0.286298
0.357420
0.397137
0.309727
0.259259
0.419756
0.367162
0.274583
0.415549
0.284398
0.345966
0.277169
0.350815
0.339556
0.493137
0.261265
0.316508
0.324203
0.387643
0.148465
0.414559
0.393885
0.345880
0.251462
0.295174
0.512807
0.492046
0.298262
0.362296
0.338361
0.402937
0.245177
0.343321
0.296553
0.316672
0.264581
0.223506
0.279294
0.123320
0.162429
0.433643
0.459393
0.244751
0.289454
0.318642
0.275941
0.287053
0.205911
0.370127
0.215639
0.145573
0.472082
0.158099
0.364250
0.096233
0.197649
0.226675
0.562749
0.274976
0.255542
0.197865
0.518090
0.264129
0.219815
0.289317
0.185404
0.276464
0.349804
0.134303
0.488714
0.226207
0.360023
0.389561
0.258803
0.334352
0.194891
0.395700
1.342248
0.652053
1.173253
1.049516
1.230927
1.322616
1.459994
1.804036
1.704323
1.398520
1.502260
1.559877
1.340656
1.128756
0.696918
1.545436
0.613322
